model_ratio,accuracy,precision,recall
1.0,0.4111111111111111,0.3953488372093023,0.9714285714285714
1.1,0.4222222222222222,0.4,0.9714285714285714
1.2,0.4444444444444444,0.40963855421686746,0.9714285714285714
1.3,0.4,0.38823529411764707,0.9428571428571428
1.4,0.4111111111111111,0.3953488372093023,0.9714285714285714
1.5,0.45555555555555555,0.4146341463414634,0.9714285714285714
1.6,0.4444444444444444,0.4074074074074074,0.9428571428571428
1.7,0.4111111111111111,0.39285714285714285,0.9428571428571428
1.8,0.4222222222222222,0.39759036144578314,0.9428571428571428
1.9,0.4777777777777778,0.4230769230769231,0.9428571428571428
2.0,0.45555555555555555,0.4125,0.9428571428571428
2.1,0.4666666666666667,0.4177215189873418,0.9428571428571428
2.2,0.43333333333333335,0.4024390243902439,0.9428571428571428
2.3,0.5444444444444444,0.4583333333333333,0.9428571428571428
2.4,0.5666666666666667,0.4722222222222222,0.9714285714285714
2.5,0.5222222222222223,0.4473684210526316,0.9714285714285714
2.6,0.4888888888888889,0.42857142857142855,0.9428571428571428
2.7,0.5222222222222223,0.4473684210526316,0.9714285714285714
2.8,0.5222222222222223,0.44594594594594594,0.9428571428571428
2.9,0.5777777777777777,0.4788732394366197,0.9714285714285714
3.0,0.5222222222222223,0.44594594594594594,0.9428571428571428
3.1,0.5444444444444444,0.4583333333333333,0.9428571428571428
3.2,0.6,0.4925373134328358,0.9428571428571428
3.3,0.5555555555555556,0.4657534246575342,0.9714285714285714
3.4,0.5222222222222223,0.4444444444444444,0.9142857142857143
3.5,0.5222222222222223,0.44285714285714284,0.8857142857142857
3.6,0.6222222222222222,0.5074626865671642,0.9714285714285714
3.7,0.5333333333333333,0.4520547945205479,0.9428571428571428
3.8,0.6111111111111112,0.5,0.9428571428571428
3.9,0.4777777777777778,0.42105263157894735,0.9142857142857143
4.0,0.5888888888888889,0.4852941176470588,0.9428571428571428
4.1,0.5888888888888889,0.4852941176470588,0.9428571428571428
4.2,0.5,0.4342105263157895,0.9428571428571428
4.3,0.5666666666666667,0.4714285714285714,0.9428571428571428
4.4,0.7,0.5714285714285714,0.9142857142857143
4.5,0.5333333333333333,0.4492753623188406,0.8857142857142857
4.6,0.6222222222222222,0.5079365079365079,0.9142857142857143
4.7,0.6222222222222222,0.5081967213114754,0.8857142857142857
4.8,0.6,0.49230769230769234,0.9142857142857143
4.9,0.6111111111111112,0.5,0.9142857142857143
5.0,0.5888888888888889,0.484375,0.8857142857142857
5.1,0.5444444444444444,0.45714285714285713,0.9142857142857143
5.2,0.6333333333333333,0.5166666666666667,0.8857142857142857
5.3,0.5333333333333333,0.4461538461538462,0.8285714285714286
5.4,0.6222222222222222,0.5076923076923077,0.9428571428571428
5.5,0.6333333333333333,0.5166666666666667,0.8857142857142857
5.6,0.6222222222222222,0.5084745762711864,0.8571428571428571
5.7,0.5888888888888889,0.484375,0.8857142857142857
5.8,0.7111111111111111,0.5849056603773585,0.8857142857142857
5.9,0.6666666666666666,0.5409836065573771,0.9428571428571428
6.0,0.5888888888888889,0.4852941176470588,0.9428571428571428
6.1,0.5666666666666667,0.4696969696969697,0.8857142857142857
6.2,0.6,0.4925373134328358,0.9428571428571428
6.3,0.5666666666666667,0.46875,0.8571428571428571
6.4,0.6111111111111112,0.5,0.8571428571428571
6.5,0.7,0.5714285714285714,0.9142857142857143
6.6,0.5666666666666667,0.46774193548387094,0.8285714285714286
6.7,0.6555555555555556,0.5344827586206896,0.8857142857142857
6.8,0.6555555555555556,0.5344827586206896,0.8857142857142857
6.9,0.5444444444444444,0.45714285714285713,0.9142857142857143
7.0,0.6222222222222222,0.5076923076923077,0.9428571428571428
7.1,0.6222222222222222,0.5081967213114754,0.8857142857142857
7.2,0.6777777777777778,0.5555555555555556,0.8571428571428571
7.3,0.6,0.49206349206349204,0.8857142857142857
7.4,0.6222222222222222,0.5084745762711864,0.8571428571428571
7.5,0.6444444444444445,0.5254237288135594,0.8857142857142857
7.6,0.6555555555555556,0.5344827586206896,0.8857142857142857
7.7,0.6333333333333333,0.5166666666666667,0.8857142857142857
7.8,0.6444444444444445,0.5283018867924528,0.8
7.9,0.6222222222222222,0.5084745762711864,0.8571428571428571
8.0,0.6444444444444445,0.5254237288135594,0.8857142857142857
8.1,0.6777777777777778,0.55,0.9428571428571428
8.2,0.6444444444444445,0.5272727272727272,0.8285714285714286
8.3,0.6444444444444445,0.5263157894736842,0.8571428571428571
8.4,0.6555555555555556,0.5370370370370371,0.8285714285714286
8.5,0.6888888888888889,0.574468085106383,0.7714285714285715
8.6,0.6333333333333333,0.5166666666666667,0.8857142857142857
8.7,0.6444444444444445,0.5245901639344263,0.9142857142857143
8.8,0.6444444444444445,0.5263157894736842,0.8571428571428571
8.9,0.5888888888888889,0.48484848484848486,0.9142857142857143
9.0,0.5555555555555556,0.46153846153846156,0.8571428571428571
9.1,0.6666666666666666,0.543859649122807,0.8857142857142857
9.2,0.6888888888888889,0.5636363636363636,0.8857142857142857
9.3,0.6888888888888889,0.5636363636363636,0.8857142857142857
9.4,0.6444444444444445,0.5254237288135594,0.8857142857142857
9.5,0.6555555555555556,0.5344827586206896,0.8857142857142857
9.6,0.6333333333333333,0.5166666666666667,0.8857142857142857
9.7,0.6555555555555556,0.5344827586206896,0.8857142857142857
9.8,0.6555555555555556,0.5344827586206896,0.8857142857142857
9.9,0.7444444444444445,0.6153846153846154,0.9142857142857143
10.0,0.7111111111111111,0.576271186440678,0.9714285714285714
